,pageref,startedDateTime,request.method,request.url,request.httpVersion,request.headersSize,request.bodySize,request.comment,response.status,response.statusText,response.httpVersion,response.content.size,response.content.mimeType,response.content.comment,response.redirectURL,response.headersSize,response.bodySize,response.comment,response._error,timings.comment,timings.dns,timings.connect,timings.send,timings.wait,timings.receive,timings.blocked,timings.ssl,serverIPAddress,comment,time,request.queryString.name
426,har_a0,2019-12-08T09:33:48.704+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3in4D4/yE/l/en_US/G6RVRZRUPAA.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,452,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,628,8541,,,,-1,-1,0,90,2141,-1,-1,31.13.90.6,,2232,value
427,har_a0,2019-12-08T09:33:48.709+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3imb54/yZ/l/en_US/AO47IohKvHt.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,452,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,15120,,,,-1,-1,0,74,6,-1,-1,31.13.90.6,,81,value
428,har_a0,2019-12-08T09:33:48.710+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3ifOm4/yG/l/en_US/yqYpYBcaUvr.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,452,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,628,4950,,,,-1,-1,0,82,1,-1,-1,31.13.90.6,,84,value
429,har_a0,2019-12-08T09:33:48.710+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yX/r/1iDNWbT5ajC.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,441,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,628,4918,,,,-1,-1,0,84,2,-1,-1,31.13.90.6,,87,value
430,har_a0,2019-12-08T09:33:48.712+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3i4i54/y4/l/en_US/5hbv47eckZf.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,452,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,10061,,,,-1,-1,0,86,2138,-1,-1,31.13.90.6,,2224,value
431,har_a0,2019-12-08T09:33:48.720+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3iyTg4/yg/l/en_US/Ii_xkxBx2Xq.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,452,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,628,4343,,,,-1,-1,0,91,2,-1,-1,31.13.90.6,,93,value
432,har_a0,2019-12-08T09:33:48.761+02:00,GET,https://video.ftlv6-1.fna.fbcdn.net/v/t39.25447-2/69678825_504173120311220_7001474121543754962_n.webm?_nc_cat=1&efg=eyJ2ZW5jb2RlX3RhZyI6ImRhc2hfdnA5X2hhbG9fNzUwa19mcmFnXzJfdmlkZW8ifQ%3D%3D&_nc_ohc=Zei4tTnGcUwAQkNryLTe80ZkTR9vHfZsx6ol0CpQbN9eiARfH77HQr2bg&_nc_ht=video.ftlv6-1.fna&oh=5b0a8db7af9ca4e709b914e352bfc330&oe=5E737BFE&bytestart=374821&byteend=857956,HTTP/1.1,723,0,,200,OK,HTTP/1.1,0,video/webm,,,521,483136,,,,-1,-1,0,4,90,-1,-1,212.199.140.146,,94,value
433,har_a0,2019-12-08T09:33:48.775+02:00,GET,https://video.ftlv6-1.fna.fbcdn.net/v/t39.25447-2/76227920_704936230001773_7963432204425842861_n.webm?_nc_cat=104&efg=eyJ2ZW5jb2RlX3RhZyI6ImRhc2hfdnA5X2hhbG9fNzUwa19mcmFnXzJfdmlkZW8ifQ%3D%3D&_nc_ohc=hNnp2qHC-C0AQlWrChdj6d24ch2pHRkedN86KK2uzjOpJ5M_3CjPStm4Q&_nc_ht=video.ftlv6-1.fna&oh=5009df6c1c2c103e7553b50857dcfe28&oe=5E835BEB&bytestart=392822&byteend=766472,HTTP/1.1,725,0,,200,OK,HTTP/1.1,0,video/webm,,,521,373651,,,,-1,-1,0,5,48,-1,-1,212.199.140.146,,53,value
434,har_a0,2019-12-08T09:33:48.792+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/y0/r/0Vvwjn6yrzL.png,HTTP/1.1,490,0,,200,OK,HTTP/1.1,0,image/png,,,555,122357,,,,-1,-1,0,89,2057,-1,-1,31.13.90.6,,2147,
435,har_a0,2019-12-08T09:33:48.798+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yJ/r/yFG3JT79iyi.png,HTTP/1.1,490,0,,200,OK,HTTP/1.1,0,image/png,,,552,686,,,,-1,-1,0,77,0,-1,-1,31.13.90.6,,78,
436,har_a0,2019-12-08T09:33:48.837+02:00,GET,https://video.ftlv6-1.fna.fbcdn.net/v/t39.25447-2/76227920_704936230001773_7963432204425842861_n.webm?_nc_cat=104&efg=eyJ2ZW5jb2RlX3RhZyI6ImRhc2hfdnA5X2hhbG9fNzUwa19mcmFnXzJfdmlkZW8ifQ%3D%3D&_nc_ohc=hNnp2qHC-C0AQlWrChdj6d24ch2pHRkedN86KK2uzjOpJ5M_3CjPStm4Q&_nc_ht=video.ftlv6-1.fna&oh=5009df6c1c2c103e7553b50857dcfe28&oe=5E835BEB&bytestart=766473&byteend=1055387,HTTP/1.1,726,0,,200,OK,HTTP/1.1,0,video/webm,,,521,288915,,,,-1,-1,0,6,2097,-1,-1,212.199.140.146,,2103,value
437,har_a0,2019-12-08T09:33:48.859+02:00,GET,https://video.ftlv6-1.fna.fbcdn.net/v/t39.25447-2/69678825_504173120311220_7001474121543754962_n.webm?_nc_cat=1&efg=eyJ2ZW5jb2RlX3RhZyI6ImRhc2hfdnA5X2hhbG9fNzUwa19mcmFnXzJfdmlkZW8ifQ%3D%3D&_nc_ohc=Zei4tTnGcUwAQkNryLTe80ZkTR9vHfZsx6ol0CpQbN9eiARfH77HQr2bg&_nc_ht=video.ftlv6-1.fna&oh=5b0a8db7af9ca4e709b914e352bfc330&oe=5E737BFE&bytestart=857957&byteend=1297111,HTTP/1.1,724,0,,200,OK,HTTP/1.1,0,video/webm,,,521,439155,,,,-1,-1,0,8,2079,-1,-1,212.199.140.146,,2088,value
438,har_a0,2019-12-08T09:33:51.024+02:00,GET,https://video.ftlv6-1.fna.fbcdn.net/v/t39.25447-2/76227920_704936230001773_7963432204425842861_n.webm?_nc_cat=104&efg=eyJ2ZW5jb2RlX3RhZyI6ImRhc2hfdnA5X2hhbG9fNzUwa19mcmFnXzJfdmlkZW8ifQ%3D%3D&_nc_ohc=hNnp2qHC-C0AQlWrChdj6d24ch2pHRkedN86KK2uzjOpJ5M_3CjPStm4Q&_nc_ht=video.ftlv6-1.fna&oh=5009df6c1c2c103e7553b50857dcfe28&oe=5E835BEB&bytestart=1055388&byteend=1287030,HTTP/1.1,727,0,,200,OK,HTTP/1.1,0,video/webm,,,521,231643,,,,-1,-1,0,3,47,-1,-1,212.199.140.146,,50,value
439,har_a0,2019-12-08T09:33:51.037+02:00,GET,https://video.ftlv6-1.fna.fbcdn.net/v/t39.25447-2/69678825_504173120311220_7001474121543754962_n.webm?_nc_cat=1&efg=eyJ2ZW5jb2RlX3RhZyI6ImRhc2hfdnA5X2hhbG9fNzUwa19mcmFnXzJfdmlkZW8ifQ%3D%3D&_nc_ohc=Zei4tTnGcUwAQkNryLTe80ZkTR9vHfZsx6ol0CpQbN9eiARfH77HQr2bg&_nc_ht=video.ftlv6-1.fna&oh=5b0a8db7af9ca4e709b914e352bfc330&oe=5E737BFE&bytestart=1297112&byteend=1683629,HTTP/1.1,725,0,,200,OK,HTTP/1.1,0,video/webm,,,521,386518,,,,-1,-1,0,9,46,-1,-1,212.199.140.146,,55,value
440,har_a0,2019-12-08T09:33:51.048+02:00,POST,https://www.facebook.com/ajax/bz,HTTP/1.1,886,1830,,200,OK,HTTP/1.1,0,"text/html; charset=""utf-8""",,,1341,0,,,,-1,-1,0,128,0,-1,-1,31.13.90.36,,128,
441,har_a0,2019-12-08T09:33:51.070+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yb/r/sjETqwBblQz.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,405,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,51646,,,,-1,-1,0,72,324,-1,-1,31.13.90.6,,396,value
442,har_a0,2019-12-08T09:33:51.070+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3iyl-4/yh/l/en_US/5NE4ZdNpr33.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,416,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,84681,,,,-1,-1,0,81,256,-1,-1,31.13.90.6,,337,value
443,har_a0,2019-12-08T09:33:51.072+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yk/r/6Qzm6PWxtWV.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,405,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,71045,,,,-1,-1,0,75,203,-1,-1,31.13.90.6,,279,value
444,har_a0,2019-12-08T09:33:51.072+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3iqiV4/yg/l/en_US/i2NfcZ_M9mN.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,416,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,53120,,,,-1,-1,0,98,6,-1,-1,31.13.90.6,,105,value
445,har_a0,2019-12-08T09:33:51.073+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3iwOb4/yw/l/en_US/glxc51GHtQu.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,416,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,45130,,,,-1,-1,0,78,265,-1,-1,31.13.90.6,,344,value
446,har_a0,2019-12-08T09:33:51.073+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3ixLf4/yi/l/en_US/RzUZXyfPpkB.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,416,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,37639,,,,-1,-1,0,78,104,-1,-1,31.13.90.6,,183,value
447,har_a0,2019-12-08T09:33:51.103+02:00,GET,https://edge-chat.facebook.com/chat?region=lla&sid=5016376062246911,HTTP/1.1,929,0,,400,Bad Request,HTTP/1.1,0,,,,119,-1,,,,0,164,0,113,0,0,87,31.13.90.2,,279,value
448,har_a0,2019-12-08T09:33:51.121+02:00,GET,https://www.facebook.com/typeahead/search/facebar/bootload/?placeholder_id=u_0_7&fb_dtsg_ag=AQwk-gds7o7Jy9jjF9X0SyO4kfUj9WCm7mfsTTisQTIDLg%3AAQw3etp7zH8emC-8HE-kC3k65VwVGLDKSEgE7TVEgAndKQ&__user=100044446269082&__a=1&__dyn=7AgNe-4amaxx2u6Xolg9odoKEW74jFwxwWzob4q2i5U4e2C3-7WyUrxuEbbxWUW3KawhoS2S4ogU9U88gKcwJwQwOxa2m4o6e2e1tG7ElwupVk1nwobG7ooxu6Uao4a3mbx-2KfwnEszXG0B8rx62PK6Uy11xmfz9rBwzwl84GbxG12yFo8rAy8aElxeaCzU4ucxy48y2i3yeCzEmgK7o884y0N8b8bGwCxe1Ty8aU-7Eoxmm1jwjoaE&__csr=&__req=n&__pc=PHASED%3ADEFAULT&dpr=1&__rev=1001513048&__s=u6x6ke%3Ac9aa6v%3Ah992rw&__hsi=6767968310795831945-0&jazoest=27736&__spin_r=1001513048&__spin_b=trunk&__spin_t=1575790418,HTTP/1.1,1405,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,573,41833,,,,-1,-1,0,141,14,-1,-1,31.13.90.36,,155,value
449,har_a0,2019-12-08T09:33:51.130+02:00,GET,https://video.ftlv6-1.fna.fbcdn.net/v/t39.25447-2/76227920_704936230001773_7963432204425842861_n.webm?_nc_cat=104&efg=eyJ2ZW5jb2RlX3RhZyI6ImRhc2hfdnA5X2hhbG9fNzUwa19mcmFnXzJfdmlkZW8ifQ%3D%3D&_nc_ohc=hNnp2qHC-C0AQlWrChdj6d24ch2pHRkedN86KK2uzjOpJ5M_3CjPStm4Q&_nc_ht=video.ftlv6-1.fna&oh=5009df6c1c2c103e7553b50857dcfe28&oe=5E835BEB&bytestart=1287031&byteend=1500384,HTTP/1.1,727,0,,200,OK,HTTP/1.1,0,video/webm,,,521,213354,,,,-1,-1,0,5,75,-1,-1,212.199.140.146,,80,value
450,har_a0,2019-12-08T09:33:51.166+02:00,GET,https://www.facebook.com/ajax/bootloader-endpoint/?modules=RequestsJewel%2CCSSFade%2CChatSidebarDropdown.react%2CChatSidebarComposeLink.react%2CChatSidebarGroupCreateButtonReactComponent&__user=100044446269082&__a=1&__dyn=7AgNe-4amaxx2u6Xolg9odoKEW74jFwxwWzob4q2i5U4e2C3-7WyUrxuEbbxWUW3KawhoS2S4ogU9U88gKcwJwQwOxa2m4o6e2e1tG7ElwupVk1nwobG7ooxu6Uao4a3mbx-2KfwnEszXG0B8rx62PK6Uy11xmfz9rBwzwl84GbxG12yFo8rAy8aElxeaCzU4ucxy48y2i3yeCzEmgK7o884y0N8b8bGwCxe1Ty8aU-7Eoxmm1jwjoaE&__csr=&__req=o&__pc=PHASED%3ADEFAULT&dpr=1&__rev=1001513048&__s=u6x6ke%3Ac9aa6v%3Ah992rw&__hsi=6767968310795831945-0&fb_dtsg_ag=AQwk-gds7o7Jy9jjF9X0SyO4kfUj9WCm7mfsTTisQTIDLg%3AAQw3etp7zH8emC-8HE-kC3k65VwVGLDKSEgE7TVEgAndKQ&jazoest=27736&__spin_r=1001513048&__spin_b=trunk&__spin_t=1575790418,HTTP/1.1,1511,0,,200,OK,HTTP/1.1,0,text/javascript; charset=utf-8,,,1191,6557,,,,-1,-1,0,123,35,-1,-1,31.13.90.36,,159,value
451,har_a0,2019-12-08T09:33:51.179+02:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/yG/l/0,cross/aXn90Knkl1N.css?_nc_x=e6UK2kDhpa3",HTTP/1.1,465,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,611,201,,,,-1,-1,0,91,0,-1,-1,31.13.90.6,,91,value
452,har_a0,2019-12-08T09:33:51.184+02:00,GET,https://video.ftlv6-1.fna.fbcdn.net/v/t39.25447-2/69678825_504173120311220_7001474121543754962_n.webm?_nc_cat=1&efg=eyJ2ZW5jb2RlX3RhZyI6ImRhc2hfdnA5X2hhbG9fNzUwa19mcmFnXzJfdmlkZW8ifQ%3D%3D&_nc_ohc=Zei4tTnGcUwAQkNryLTe80ZkTR9vHfZsx6ol0CpQbN9eiARfH77HQr2bg&_nc_ht=video.ftlv6-1.fna&oh=5b0a8db7af9ca4e709b914e352bfc330&oe=5E737BFE&bytestart=1683630&byteend=2032108,HTTP/1.1,725,0,,200,OK,HTTP/1.1,0,video/webm,,,521,348479,,,,-1,-1,0,17,74,-1,-1,212.199.140.146,,92,value
453,har_a0,2019-12-08T09:33:51.217+02:00,GET,https://video.ftlv6-1.fna.fbcdn.net/v/t39.25447-2/76227920_704936230001773_7963432204425842861_n.webm?_nc_cat=104&efg=eyJ2ZW5jb2RlX3RhZyI6ImRhc2hfdnA5X2hhbG9fNzUwa19mcmFnXzJfdmlkZW8ifQ%3D%3D&_nc_ohc=hNnp2qHC-C0AQlWrChdj6d24ch2pHRkedN86KK2uzjOpJ5M_3CjPStm4Q&_nc_ht=video.ftlv6-1.fna&oh=5009df6c1c2c103e7553b50857dcfe28&oe=5E835BEB&bytestart=1500385&byteend=1796080,HTTP/1.1,727,0,,200,OK,HTTP/1.1,0,video/webm,,,521,295696,,,,-1,-1,0,10,48,-1,-1,212.199.140.146,,58,value
454,har_a0,2019-12-08T09:33:51.258+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3iNZm4/yL/l/en_US/8oh4EUvNQuY.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,452,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,628,4590,,,,-1,-1,0,71,1,-1,-1,31.13.90.6,,72,value
455,har_a0,2019-12-08T09:33:51.272+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3iY_v4/yD/l/en_US/E5debFZMRmF.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,416,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,24055,,,,-1,-1,0,85,9,-1,-1,31.13.90.6,,95,value
456,har_a0,2019-12-08T09:33:51.337+02:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/yY/l/0,cross/x8P_UWMO7WS.css?_nc_x=e6UK2kDhpa3",HTTP/1.1,465,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,613,15638,,,,-1,-1,0,70,3,-1,-1,31.13.90.6,,74,value
457,har_a0,2019-12-08T09:33:51.365+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3iK4y4/yM/l/en_US/MgefyFN00tx.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,452,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,50083,,,,-1,-1,0,71,32,-1,-1,31.13.90.6,,104,value
458,har_a0,2019-12-08T09:33:51.370+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3iuyQ4/yY/l/en_US/bKJp2lmWVwm.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,452,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,18193,,,,-1,-1,0,83,11,-1,-1,31.13.90.6,,95,value
459,har_a0,2019-12-08T09:33:51.415+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/ya/r/QaB2n5p7yqy.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,441,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,11706,,,,-1,-1,0,71,6,-1,-1,31.13.90.6,,78,value
460,har_a0,2019-12-08T09:33:51.420+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3iFk84/yq/l/en_US/nAdERh4YN_X.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,452,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,628,9789,,,,-1,-1,0,71,2,-1,-1,31.13.90.6,,73,value
461,har_a0,2019-12-08T09:33:51.420+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3iTt74/yi/l/en_US/GrvsY_VDDaV.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,452,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,628,2260,,,,-1,-1,0,70,0,-1,-1,31.13.90.6,,71,value
462,har_a0,2019-12-08T09:33:51.423+02:00,POST,https://edge-chat.facebook.com/mqtt/pull?region=lla&sid=3302638231748607&chunked=true,HTTP/1.1,931,642,,200,OK,HTTP/1.1,0,application/octet-stream,,,305,-1,,,,0,193,0,120,0,0,118,31.13.90.2,,313,value
463,har_a0,2019-12-08T09:33:51.468+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yZ/r/Sjs3JOcF5sC.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,441,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,628,7248,,,,-1,-1,0,82,4,-1,-1,31.13.90.6,,86,value
464,har_a0,2019-12-08T09:33:51.480+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yZ/r/FrboqYJABqX.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,441,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,628,3085,,,,-1,-1,0,73,0,-1,-1,31.13.90.6,,74,value
465,har_a0,2019-12-08T09:33:51.481+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3i5Xt4/yn/l/en_US/Mh1V09ZtqoH.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,416,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,14563,,,,-1,-1,0,71,142,-1,-1,31.13.90.6,,214,value
466,har_a0,2019-12-08T09:33:51.514+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yk/r/9zFAWatiAXv.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,405,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,628,6825,,,,-1,-1,0,72,0,-1,-1,31.13.90.6,,74,value
467,har_a0,2019-12-08T09:33:51.515+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yg/r/uUjl9EACWSH.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,405,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,53117,,,,-1,-1,0,69,21,-1,-1,31.13.90.6,,91,value
468,har_a0,2019-12-08T09:33:51.516+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3iGLj4/y-/l/en_US/wAre5992pkP.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,416,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,78891,,,,-1,-1,0,72,56,-1,-1,31.13.90.6,,129,value
469,har_a0,2019-12-08T09:33:51.566+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/ya/r/2k-UmPuY8Cq.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,405,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,628,3505,,,,-1,-1,0,71,1,-1,-1,31.13.90.6,,72,value
470,har_a0,2019-12-08T09:33:51.566+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3iIvb4/yA/l/en_US/m_NTmSlDcn8.js?_nc_x=e6UK2kDhpa3,HTTP/1.1,416,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,32868,,,,-1,-1,0,82,19,-1,-1,31.13.90.6,,102,value
471,har_a0,2019-12-08T09:33:51.667+02:00,POST,https://www.facebook.com/ajax/bz,HTTP/1.1,885,925,,200,OK,HTTP/1.1,0,"text/html; charset=""utf-8""",,,1341,0,,,,-1,-1,0,103,0,-1,-1,31.13.90.36,,103,
472,har_a0,2019-12-08T09:33:51.720+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yV/r/nYN5Om6ilwl.png,HTTP/1.1,490,0,,200,OK,HTTP/1.1,0,image/png,,,554,12583,,,,-1,-1,0,80,3,-1,-1,31.13.90.6,,83,
473,har_a0,2019-12-08T09:33:51.897+02:00,GET,https://www.facebook.com/ajax/browse/null_state.php?fb_dtsg_ag=AQwk-gds7o7Jy9jjF9X0SyO4kfUj9WCm7mfsTTisQTIDLg%3AAQw3etp7zH8emC-8HE-kC3k65VwVGLDKSEgE7TVEgAndKQ&grammar_version=bee09f93fa732cfa59a1cb6d9f450d3892424e49&__user=100044446269082&__a=1&__dyn=7AgNe-4amaxx2u6aJGeFxqewRyWzEpF4Wo8oeES2N6wAxu13wFw_x-EK6UnG2OUuKewXyEe8OdwJx64e2p1yu4bz8nxm3i3a4E9ohwoU8U5SEuxm1VDBg5u1wKEtxy5UrwFwgEdoK7UaU-1uxOfKE23x28xa4obeUry9u4-2e5o-cBKm4U-58fU4GbxG12ABBxaeKi8wGxm4UGqfwhUO68gy898e8Wqexp2Utwwx-2y8xa0xE8ob8bGwCxe1Ty9o9o-7Eoxmm1jwjoaE&__csr=&__req=q&__pc=PHASED%3ADEFAULT&dpr=1&__rev=1001513048&__s=u6x6ke%3Ac9aa6v%3Ah992rw&__hsi=6767968310795831945-0&jazoest=27736&__spin_r=1001513048&__spin_b=trunk&__spin_t=1575790418,HTTP/1.1,1457,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,573,3206,,,,-1,-1,0,267,0,-1,-1,31.13.90.36,,267,value
474,har_a0,2019-12-08T09:33:51.918+02:00,GET,https://www.facebook.com/ajax/typeahead/search/facebar/bootstrap/?filter[0]=app&filter[1]=page&filter[2]=group&filter[3]=friendlist&context=facebar&viewer=100044446269082&token=v7&lazy=1&__user=100044446269082&__a=1&fb_dtsg_ag=AQwk-gds7o7Jy9jjF9X0SyO4kfUj9WCm7mfsTTisQTIDLg%3AAQw3etp7zH8emC-8HE-kC3k65VwVGLDKSEgE7TVEgAndKQ&jazoest=27736,HTTP/1.1,1084,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,573,7924,,,,-1,-1,0,132,2,-1,-1,31.13.90.36,,134,value
475,har_a0,2019-12-08T09:33:51.919+02:00,GET,https://www.facebook.com/ajax/typeahead/search/facebar/bootstrap/?filter[0]=user&context=facebar&viewer=100044446269082&token=v7&lazy=1&__user=100044446269082&__a=1&fb_dtsg_ag=AQwk-gds7o7Jy9jjF9X0SyO4kfUj9WCm7mfsTTisQTIDLg%3AAQw3etp7zH8emC-8HE-kC3k65VwVGLDKSEgE7TVEgAndKQ&jazoest=27736,HTTP/1.1,1033,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,573,7937,,,,-1,-1,0,121,9,-1,-1,31.13.90.36,,130,value
476,har_a0,2019-12-08T09:33:52.050+02:00,GET,https://www.facebook.com/ajax/typeahead/search/facebar/bootstrap/?filter[0]=keyword&context=facebar&viewer=100044446269082&token=v7&lazy=1&__user=100044446269082&__a=1&fb_dtsg_ag=AQwk-gds7o7Jy9jjF9X0SyO4kfUj9WCm7mfsTTisQTIDLg%3AAQw3etp7zH8emC-8HE-kC3k65VwVGLDKSEgE7TVEgAndKQ&jazoest=27736,HTTP/1.1,1036,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,573,7936,,,,-1,-1,0,112,9,-1,-1,31.13.90.36,,121,value
477,har_a0,2019-12-08T09:33:52.054+02:00,POST,https://www.facebook.com/ajax/bz,HTTP/1.1,887,10119,,200,OK,HTTP/1.1,0,"text/html; charset=""utf-8""",,,1341,0,,,,-1,-1,0,110,0,-1,-1,31.13.90.36,,110,
478,har_a0,2019-12-08T09:33:52.082+02:00,GET,https://www.facebook.com/ajax/photos/snowlift/init.php?fb_dtsg_ag=AQwk-gds7o7Jy9jjF9X0SyO4kfUj9WCm7mfsTTisQTIDLg%3AAQw3etp7zH8emC-8HE-kC3k65VwVGLDKSEgE7TVEgAndKQ&__user=100044446269082&__a=1&__dyn=7AgNe-4amaxx2u6aJGeFxqewRyWzEpF4Wo8oeES2N6wAxu13wFw_x-EK6UnG2OUuKewXyEe8OdwJx64e2p1yu4bz8nxm3i3a4E9ohwoU8U5SEuxm1VDBg5u1wKEtxy5UrwFwgEdoK7UaU-1uxOfKE23x28xa4obeUry9u4-2e5o-cBKm4U-58fU4GbxG12ABBxaeKi8wGxm4UGqfwhUO68gy898e8Wqexp2Utwwx-2y8xa0xE8ob8bGwCxe1Ty9o9o-7Eoxmm1jwjoaE&__csr=&__req=s&__pc=PHASED%3ADEFAULT&dpr=1&__rev=1001513048&__s=u6x6ke%3Ac9aa6v%3Ah992rw&__hsi=6767968310795831945-0&jazoest=27736&__spin_r=1001513048&__spin_b=trunk&__spin_t=1575790418,HTTP/1.1,1403,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,573,10806,,,,0,161,0,124,71,0,75,31.13.90.36,,356,value
